SALBO,-33.750,-68.100
SALTA,-26.209,-66.886
SARGO,-36.578,-56.939
SARNA,-29.794,-61.900
SASTA,-53.533,-69.056
SATRA,-35.206,-69.244
SEMGA,-41.294,-68.850
SIBOL,-31.344,-65.833
SIBOX,-31.106,-69.378
SIGUL,-39.578,-60.233
SIKAR,-37.144,-60.933
SILAN,-43.250,-67.772
SILUS,-41.472,-62.478
SIMES,-32.189,-65.022
SIRAN,-39.450,-59.156
SOLER,-32.544,-67.722
SORSI,-37.700,-58.833
SORTI,-27.856,-66.361
SOTLA,-35.800,-67.961
SUNKO,-52.517,-68.194
SURBO,-36.044,-59.006
TEDAR,-37.044,-57.772
TEGOL,-25.633,-65.328
TENIL,-36.311,-57.889
TEREX,-32.517,-64.356
TESIT,-33.428,-64.550
TIKLA,-28.483,-61.217
TINTA,-33.378,-60.517
TODES,-31.733,-59.206
TOGOR,-54.233,-69.656
TOPIL,-38.939,-65.989
TORES,-42.383,-72.261
TORUL,-36.517,-60.100
TOSIT,-44.400,-67.744
TOSOR,-35.094,-65.083
TREJO,-31.933,-63.861
TUNAS,-39.650,-71.267
UBREL,-32.894,-62.800
UBRIX,-27.344,-62.950
UDENA,-45.072,-63.867
UDEXA,-33.644,-64.994
UDIMA,-42.433,-67.783
UDITA,-34.433,-61.733
